,y_train
1376,157.9731743666169
1377,169.8956780923993
1378,148.2861400894186
1379,150.5216095380028
1380,158.71833084947832
1381,122.950819672131
1382,138.59910581222042
1383,156.48286140089402
1384,168.4053651266767
1385,157.2280178837555
1386,224.2921013412818
1387,266.7660208643816
1388,252.60804769001498
1389,251.1177347242922
1390,254.8435171385992
1391,192.2503725782415
1392,153.5022354694485
1393,128.9120715350222
1394,123.69597615499241
1395,116.24441132637841
1396,124.4411326378538
1397,127.4217585692994
1398,129.6572280178836
1399,145.305514157973
1400,152.0119225037257
1401,163.934426229508
1402,151.26676602086422
1403,152.75707898658703
1404,152.757078986587
1405,141.579731743666
1406,146.0506706408344
1407,142.32488822652743
1408,152.01192250372569
1409,164.6795827123695
1410,201.93740685543978
1411,260.05961251862897
1412,251.86289120715358
1413,243.6661698956782
1414,229.5081967213116
1415,184.79880774962749
1416,159.46348733233958
1417,140.83457526080463
1418,136.3636363636362
1419,133.3830104321906
1420,133.3830104321906
1421,146.7958271236958
1422,135.6184798807748
1423,156.4828614008941
1424,180.327868852459
1425,190.0149031296573
1426,145.305514157973
1427,155.7377049180327
1428,142.3248882265274
1429,126.676602086438
1430,166.91505216095368
1431,163.1892697466466
1432,152.757078986587
1433,175.1117734724293
1434,192.995529061103
1435,261.5499254843518
1436,252.608047690015
1437,211.62444113263803
1438,227.2727272727274
1439,184.7988077496275
1440,157.2280178837554
1441,134.8733233979134
1442,123.6959761549924
1443,132.6378539493292
1444,131.89269746646778
1445,144.56035767511162
1446,146.05067064083437
1447,149.03129657228
1448,165.424739195231
1449,164.6795827123696
1450,136.3636363636362
1451,158.71833084947832
1452,151.2667660208642
1453,136.3636363636362
1454,148.2861400894186
1455,150.5216095380028
1456,149.77645305514142
1457,192.25037257824147
1458,214.60506706408358
1459,246.6467958271238
1460,263.785394932936
1461,248.882265275708
1462,234.7242921013414
1463,178.8375558867363
1464,138.5991058122204
1465,122.20566318926959
1466,108.047690014903
1467,111.77347242920999
1468,111.77347242920999
1469,119.225037257824
1470,111.77347242921
1471,140.8345752608046
1472,163.18926974664672
1473,178.0923994038748
1474,130.402384500745
1475,169.150521609538
1476,196.72131147541
1477,142.3248882265275
1478,128.9120715350222
1479,136.3636363636362
1480,135.6184798807748
1481,146.7958271236958
1482,187.7794336810731
1483,254.8435171385992
1484,231.7436661698958
1485,204.91803278688542
1486,198.2116244411328
1487,174.36661698956792
1488,146.7958271236958
1489,111.77347242920999
1490,119.225037257824
1491,107.3025335320416
1492,109.5380029806258
1493,106.5573770491802
1494,107.30253353204161
1495,110.2831594634872
1496,134.8733233979134
1497,173.6214605067064
1498,172.1311475409836
1499,192.9955290611029
1500,198.2116244411328
1501,175.1117734724292
1502,198.9567809239941
1503,200.447093889717
1504,183.3084947839047
1505,205.6631892697468
1506,219.076005961252
1507,241.430700447094
1508,246.64679582712378
1509,239.9403874813712
1510,207.89865871833098
1511,202.68256333830112
1512,183.3084947839047
1513,150.5216095380028
1514,134.8733233979134
1515,125.1862891207152
1516,116.9895678092398
1517,111.77347242921
1518,116.2444113263784
1519,108.047690014903
1520,131.1475409836064
1521,154.9925484351712
1522,175.1117734724292
1523,216.0953800298064
1524,205.6631892697466
1525,160.20864381520101
1526,152.757078986587
1527,137.853949329359
1528,139.3442622950818
1529,134.8733233979134
1530,158.7183308494783
1531,213.1147540983608
1532,219.8211624441134
1533,222.0566318926976
1534,194.48584202682576
1535,172.1311475409837
1536,153.5022354694484
1537,140.8345752608046
1538,137.853949329359
1539,116.2444113263784
1540,118.4798807749626
1541,121.46050670640821
1542,119.9701937406854
1543,152.7570789865871
1544,166.9150521609537
1545,144.5603576751116
1546,114.0089418777942
1547,119.225037257824
1548,137.1087928464976
1549,116.9895678092398
1550,123.6959761549924
1551,148.28614008941858
1552,149.77645305514142
1553,179.58271236959771
1554,180.3278688524592
1555,242.92101341281682
1556,277.9433681073026
1557,246.64679582712378
1558,242.1758569299554
1559,188.5245901639344
1560,141.579731743666
1561,120.71535022354679
1562,118.4798807749626
1563,116.24441132637841
1564,125.1862891207152
1565,131.1475409836064
1566,135.6184798807748
1567,168.4053651266766
1568,207.1535022354696
1569,194.48584202682582
1570,176.6020864381519
1571,166.16989567809242
1572,146.7958271236958
1573,130.402384500745
1574,160.9538002980625
1575,178.83755588673628
1576,175.85692995529058
1577,201.93740685543978
1578,192.995529061103
1579,251.11773472429218
1580,255.5886736214606
1581,262.2950819672132
1582,235.4694485842028
1583,202.68256333830112
1584,160.9538002980624
1585,151.2667660208642
1586,140.8345752608046
1587,131.1475409836064
1588,131.8926974664678
1589,133.3830104321906
1590,132.6378539493292
1591,144.5603576751116
1592,160.9538002980624
1593,163.1892697466467
1594,144.5603576751116
1595,146.0506706408344
1596,146.79582712369591
1597,127.42175856929941
1598,151.26676602086428
1599,154.9925484351712
1600,151.2667660208642
1601,157.2280178837554
1602,172.1311475409835
1603,236.95976154992562
1604,220.5663189269748
1605,223.5469448584204
1606,223.54694485842037
1607,167.6602086438151
1608,134.8733233979134
1609,124.4411326378538
1610,119.225037257824
1611,120.7153502235468
1612,122.20566318926959
1613,119.225037257824
1614,114.75409836065562
1615,138.5991058122204
1616,146.0506706408344
1617,178.0923994038749
1618,152.757078986587
1619,142.3248882265274
1620,127.42175856929941
1621,114.75409836065559
1622,128.1669150521608
1623,130.402384500745
1624,152.75707898658698
1625,152.757078986587
1626,157.9731743666168
1627,233.2339791356186
1628,214.6050670640836
1629,210.1341281669152
1630,204.172876304024
1631,162.4441132637853
1632,129.6572280178836
1633,108.047690014903
1634,100.596125186289
1635,99.8509687034276
1636,99.85096870342761
1637,102.08643815201181
1638,93.144560357675
1639,122.20566318926959
1640,123.6959761549924
1641,150.5216095380028
1642,137.1087928464976
1643,134.12816691505202
1644,155.7377049180326
1645,119.225037257824
1646,136.3636363636362
1647,136.3636363636362
1648,157.9731743666168
1649,172.8763040238451
1650,168.4053651266765
1651,219.076005961252
1652,229.5081967213116
1653,213.11475409836078
1654,178.09239940387494
1655,163.93442622950812
1656,124.4411326378538
1657,100.596125186289
1658,93.8897168405364
1659,94.63487332339781
1660,100.59612518628902
1661,97.6154992548434
1662,78.9865871833084
1663,93.88971684053641
1664,131.1475409836064
1665,134.128166915052
1666,137.1087928464976
1667,153.5022354694484
1668,162.4441132637852
1669,138.5991058122204
1670,143.81520119225019
1671,162.44411326378528
1672,146.7958271236958
1673,153.5022354694484
1674,169.1505216095379
1675,219.076005961252
1676,211.62444113263803
1677,204.172876304024
1678,195.9761549925486
1679,174.3666169895678
1680,143.07004470938878
1681,121.4605067064082
1682,114.0089418777942
1683,113.2637853949328
1684,111.02831594634861
1685,111.02831594634858
1686,98.3606557377048
1687,95.38002980625919
1688,147.5409836065572
1689,131.8926974664678
1690,137.1087928464976
1691,159.4634873323396
1692,159.46348733233958
1693,122.950819672131
1694,110.2831594634872
1695,100.59612518628902
1696,95.38002980625922
1697,107.3025335320416
1698,134.128166915052
1699,163.1892697466467
1700,185.543964232489
1701,176.6020864381519
1702,161.6989567809239
1703,131.1475409836064
1704,102.0864381520118
1705,100.596125186289
1706,105.8122205663188
1707,105.06706408345741
1708,96.87034277198201
1709,101.3412816691504
1710,97.6154992548434
1711,122.95081967213102
1712,137.853949329359
1713,152.757078986587
1714,127.4217585692994
1715,141.579731743666
1716,128.91207153502222
1717,111.77347242920999
1718,140.0894187779432
1719,132.6378539493292
1720,146.7958271236958
1721,145.305514157973
1722,160.9538002980625
1723,247.3919523099852
1724,267.511177347243
1725,227.2727272727274
1726,192.25037257824158
1727,147.5409836065572
1728,128.1669150521608
1729,113.2637853949328
1730,123.69597615499241
1731,111.0283159463486
1732,107.3025335320416
1733,108.7928464977644
1734,96.870342771982
1735,127.42175856929939
1736,137.853949329359
1737,142.32488822652738
1738,112.51862891207139
1739,132.6378539493292
1740,159.4634873323397
1741,135.6184798807748
1742,143.8152011922502
1743,152.757078986587
1744,150.5216095380029
1745,181.0730253353205
1746,203.42771982116258
1747,280.1788375558868
1748,264.5305514157974
1749,216.09538002980642
1750,192.995529061103
1751,160.9538002980624
1752,133.38301043219062
1753,113.2637853949328
1754,108.047690014903
1755,107.3025335320416
1756,98.3606557377048
1757,113.2637853949328
1758,106.5573770491802
1759,137.1087928464976
1760,138.5991058122204
1761,145.305514157973
1762,133.3830104321906
1763,157.22801788375548
1764,139.3442622950818
1765,120.7153502235468
1766,122.20566318926959
1767,130.402384500745
1768,146.0506706408344
1769,149.77645305514142
1770,197.4664679582713
1771,266.0208643815202
1772,248.13710879284662
1773,222.05663189269762
1774,202.68256333830118
1775,157.2280178837554
1776,145.305514157973
1777,117.73472429210119
1778,121.4605067064082
1779,119.22503725782398
1780,118.4798807749626
1781,119.225037257824
1782,101.3412816691504
1783,136.3636363636362
1784,152.7570789865871
1785,180.3278688524592
1786,154.24739195230978
1787,159.4634873323397
1788,149.77645305514142
1789,134.128166915052
1790,148.2861400894186
1791,156.48286140089408
1792,171.38599105812222
1793,168.4053651266764
1794,216.0953800298064
1795,283.1594634873324
1796,260.059612518629
1797,219.8211624441134
1798,193.74068554396428
1799,164.67958271236938
1800,120.71535022354679
1801,110.2831594634872
1802,109.5380029806258
1803,106.5573770491802
1804,105.06706408345741
1805,118.4798807749626
1806,96.870342771982
1807,138.59910581222042
1808,159.4634873323397
1809,181.0730253353204
1810,166.9150521609538
1811,164.6795827123695
1812,161.6989567809239
1813,139.34426229508182
1814,149.03129657228
1815,144.56035767511162
1816,165.4247391952309
1817,185.5439642324888
1818,250.37257824143077
1819,298.06259314456037
1820,288.3755588673622
1821,239.9403874813712
1822,222.05663189269762
1823,190.01490312965728
1824,150.5216095380028
1825,132.63785394932918
1826,125.1862891207152
1827,127.4217585692994
1828,123.6959761549924
1829,122.950819672131
1830,111.02831594634861
1831,126.67660208643798
1832,159.4634873323396
1833,145.305514157973
1834,181.0730253353205
1835,179.5827123695976
1836,181.07302533532038
1837,166.9150521609537
1838,150.5216095380028
1839,134.8733233979134
1840,164.67958271236972
1841,150.5216095380028
1842,184.79880774962749
1843,239.19523099850977
1844,237.70491803278702
1845,222.801788375559
1846,197.4664679582714
1847,182.56333830104342
1848,146.0506706408344
1849,117.73472429210119
1850,107.3025335320416
1851,106.5573770491802
1852,103.5767511177346
1853,101.3412816691504
1854,90.1639344262294
1855,105.06706408345741
1856,132.6378539493292
1857,133.3830104321906
1858,151.2667660208642
1859,186.2891207153503
1860,186.28912071535032
1861,154.9925484351713
1862,134.8733233979134
1863,114.0089418777942
1864,107.30253353204161
1865,116.98956780923979
1866,148.2861400894186
1867,199.70193740685548
1868,223.54694485842037
1869,199.7019374068556
1870,219.07600596125198
1871,173.6214605067064
1872,137.853949329359
1873,123.69597615499241
1874,119.97019374068539
1875,113.2637853949328
1876,116.9895678092398
1877,117.73472429210119
1878,105.06706408345741
1879,134.128166915052
1880,149.03129657227998
1881,135.61847988077483
1882,129.6572280178836
1883,163.1892697466467
1884,154.24739195230978
1885,112.5186289120714
1886,129.6572280178836
1887,119.9701937406854
1888,133.3830104321906
1889,153.5022354694484
1890,143.07004470938878
1891,226.527570789866
1892,240.68554396423258
1893,209.38897168405381
1894,203.4277198211626
1895,163.9344262295082
1896,114.7540983606556
1897,101.34128166915042
1898,98.3606557377048
1899,98.3606557377048
1900,104.321907600596
1901,100.59612518628902
1902,86.4381520119224
1903,116.24441132637841
1904,156.4828614008941
1905,152.7570789865871
1906,123.6959761549924
1907,148.2861400894186
1908,139.3442622950818
1909,113.26378539493281
1910,146.79582712369591
1911,163.9344262295081
1912,143.0700447093888
1913,183.30849478390473
1914,183.30849478390468
1915,245.90163934426238
1916,262.2950819672132
1917,267.511177347243
1918,232.48882265275722
1919,187.03427719821178
1920,140.0894187779432
1921,122.95081967213099
1922,120.71535022354679
1923,122.2056631892696
1924,121.4605067064082
1925,127.42175856929941
1926,106.5573770491802
1927,144.5603576751117
1928,160.20864381520113
1929,133.3830104321906
1930,119.9701937406854
1931,137.10879284649758
1932,123.6959761549924
1933,111.77347242920999
1934,133.3830104321906
1935,138.5991058122204
1936,162.44411326378528
1937,166.1698956780923
1938,171.3859910581223
1939,238.4500745156484
1940,259.3144560357676
1941,225.03725782414318
1942,216.84053651266782
1943,171.38599105812227
1944,147.5409836065572
1945,137.10879284649758
1946,134.8733233979134
1947,127.4217585692994
1948,129.6572280178836
1949,133.3830104321906
1950,120.7153502235468
1951,150.5216095380028
1952,164.6795827123696
1953,152.757078986587
1954,129.6572280178836
1955,147.5409836065572
1956,151.2667660208642
1957,128.9120715350222
1958,143.07004470938878
1959,137.853949329359
1960,133.3830104321906
1961,147.5409836065572
1962,157.2280178837554
1963,209.38897168405373
1964,259.3144560357676
1965,239.1952309985098
1966,234.7242921013414
1967,186.2891207153502
1968,129.6572280178836
1969,121.4605067064082
1970,128.1669150521608
1971,127.4217585692994
1972,126.67660208643801
1973,138.59910581222042
1974,108.047690014903
1975,153.50223546944852
1976,161.69895678092388
1977,152.0119225037256
1978,160.2086438152011
1979,153.5022354694484
1980,146.0506706408344
1981,137.1087928464976
1982,137.853949329359
1983,147.5409836065572
1984,146.7958271236958
1985,143.8152011922502
1986,155.7377049180326
1987,214.6050670640836
1988,214.60506706408358
1989,216.0953800298064
1990,187.7794336810731
